#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
20-01-2025	18:26:23.596	505.184	23.928	OK
20-01-2025	18:26:24.595	506.183	23.917	OK
20-01-2025	18:26:25.708	507.296	23.906	OK
20-01-2025	18:26:26.595	508.183	23.888	OK
20-01-2025	18:26:27.597	509.185	23.874	OK
20-01-2025	18:26:28.598	510.186	23.855	OK
20-01-2025	18:26:29.597	511.185	23.838	OK
20-01-2025	18:26:30.710	512.298	23.831	OK
20-01-2025	18:26:31.597	513.185	23.832	OK
20-01-2025	18:26:32.599	514.187	23.839	OK
20-01-2025	18:26:33.598	515.186	23.850	OK
20-01-2025	18:26:34.599	516.187	23.859	OK
20-01-2025	18:26:35.705	517.293	23.866	OK
20-01-2025	18:26:36.598	518.186	23.868	OK
20-01-2025	18:26:37.599	519.187	23.869	OK
20-01-2025	18:26:38.600	520.189	23.870	OK
20-01-2025	18:26:39.601	521.189	23.871	OK
20-01-2025	18:26:40.720	522.308	23.872	OK
20-01-2025	18:26:41.604	523.192	23.873	OK
20-01-2025	18:26:42.607	524.195	23.877	OK
20-01-2025	18:26:43.604	525.192	23.883	OK
20-01-2025	18:26:44.604	526.192	23.887	OK
20-01-2025	18:26:45.709	527.297	23.892	OK
20-01-2025	18:26:46.604	528.192	23.892	OK
20-01-2025	18:26:47.604	529.192	23.896	OK
20-01-2025	18:26:48.603	530.192	23.898	OK
20-01-2025	18:26:49.604	531.192	23.898	OK
20-01-2025	18:26:50.705	532.293	23.897	OK
20-01-2025	18:26:51.604	533.192	23.894	OK
20-01-2025	18:26:52.603	534.191	23.887	OK
20-01-2025	18:26:53.604	535.192	23.878	OK
20-01-2025	18:26:54.603	536.192	23.870	OK
20-01-2025	18:26:55.704	537.292	23.863	OK
20-01-2025	18:26:56.604	538.192	23.862	OK
20-01-2025	18:26:57.605	539.193	23.864	OK
20-01-2025	18:26:58.606	540.194	23.867	OK
20-01-2025	18:26:59.606	541.194	23.871	OK
20-01-2025	18:27:00.711	542.299	23.872	OK
20-01-2025	18:27:01.607	543.195	23.875	OK
20-01-2025	18:27:02.607	544.195	23.875	OK
20-01-2025	18:27:03.607	545.195	23.875	OK
20-01-2025	18:27:04.607	546.195	23.874	OK
20-01-2025	18:27:05.713	547.301	23.876	OK
20-01-2025	18:27:06.609	548.197	23.882	OK
20-01-2025	18:27:07.612	549.200	23.887	OK
20-01-2025	18:27:08.613	550.201	23.892	OK
20-01-2025	18:27:09.613	551.201	23.899	OK
20-01-2025	18:27:10.708	552.296	23.903	OK
20-01-2025	18:27:11.614	553.202	23.905	OK
20-01-2025	18:27:12.614	554.202	23.901	OK
20-01-2025	18:27:13.638	555.226	23.896	OK
20-01-2025	18:27:14.615	556.203	23.892	OK
20-01-2025	18:27:15.707	557.295	23.893	OK
20-01-2025	18:27:16.618	558.206	23.893	OK
20-01-2025	18:27:17.621	559.209	23.895	OK
20-01-2025	18:27:18.619	560.207	23.897	OK
20-01-2025	18:27:19.617	561.206	23.899	OK
20-01-2025	18:27:20.711	562.299	23.903	OK
20-01-2025	18:27:21.620	563.208	23.908	OK
20-01-2025	18:27:22.621	564.209	23.913	OK
20-01-2025	18:27:23.619	565.208	23.918	OK
20-01-2025	18:27:24.621	566.209	23.924	OK
20-01-2025	18:27:25.715	567.303	23.929	OK
20-01-2025	18:27:26.623	568.211	23.928	OK
20-01-2025	18:27:27.623	569.211	23.928	OK
20-01-2025	18:27:28.623	570.211	23.925	OK
20-01-2025	18:27:29.623	571.211	23.925	OK
20-01-2025	18:27:30.717	572.305	23.921	OK
20-01-2025	18:27:31.623	573.211	23.918	OK
20-01-2025	18:27:32.623	574.211	23.914	OK
20-01-2025	18:27:33.627	575.215	23.907	OK
20-01-2025	18:27:34.623	576.211	23.896	OK
20-01-2025	18:27:35.711	577.299	23.884	OK
20-01-2025	18:27:36.624	578.212	23.881	OK
20-01-2025	18:27:37.624	579.212	23.881	OK
20-01-2025	18:27:38.625	580.213	23.889	OK
20-01-2025	18:27:39.625	581.213	23.898	OK
20-01-2025	18:27:40.713	582.301	23.906	OK
20-01-2025	18:27:41.626	583.214	23.910	OK
20-01-2025	18:27:42.628	584.216	23.913	OK
20-01-2025	18:27:43.628	585.216	23.914	OK
20-01-2025	18:27:44.629	586.217	23.913	OK
20-01-2025	18:27:45.712	587.300	23.907	OK
20-01-2025	18:27:46.629	588.218	23.908	OK
20-01-2025	18:27:47.631	589.219	23.906	OK
20-01-2025	18:27:48.631	590.220	23.906	OK
20-01-2025	18:27:49.632	591.220	23.907	OK
20-01-2025	18:27:50.708	592.296	23.909	OK
20-01-2025	18:27:51.633	593.221	23.909	OK
20-01-2025	18:27:52.632	594.220	23.909	OK
20-01-2025	18:27:53.631	595.219	23.908	OK
20-01-2025	18:27:54.637	596.225	23.908	OK
20-01-2025	18:27:55.721	597.309	23.909	OK
20-01-2025	18:27:56.632	598.220	23.911	OK
20-01-2025	18:27:57.632	599.220	23.910	OK
20-01-2025	18:27:58.632	600.220	23.901	OK
20-01-2025	18:27:59.633	601.221	23.883	OK
20-01-2025	18:28:00.711	602.299	23.862	OK
20-01-2025	18:28:01.645	603.233	23.850	OK
20-01-2025	18:28:02.634	604.222	23.842	OK
20-01-2025	18:28:03.634	605.222	23.846	OK
20-01-2025	18:28:04.634	606.222	23.846	OK
20-01-2025	18:28:05.720	607.308	23.848	OK
20-01-2025	18:28:06.639	608.227	23.845	OK
20-01-2025	18:28:07.639	609.227	23.845	OK
20-01-2025	18:28:08.639	610.227	23.846	OK
20-01-2025	18:28:09.639	611.227	23.843	OK
20-01-2025	18:28:10.730	612.318	23.839	OK
20-01-2025	18:28:11.638	613.226	23.835	OK
20-01-2025	18:28:12.641	614.229	23.837	OK
20-01-2025	18:28:13.650	615.238	23.843	OK
20-01-2025	18:28:14.641	616.229	23.849	OK
20-01-2025	18:28:15.735	617.323	23.855	OK
20-01-2025	18:28:16.644	618.232	23.858	OK
20-01-2025	18:28:17.642	619.230	23.861	OK
20-01-2025	18:28:18.642	620.230	23.862	OK
20-01-2025	18:28:19.642	621.230	23.863	OK
20-01-2025	18:28:20.714	622.302	23.865	OK
20-01-2025	18:28:21.642	623.230	23.866	OK
20-01-2025	18:28:22.642	624.230	23.870	OK
20-01-2025	18:28:23.642	625.230	23.875	OK
20-01-2025	18:28:24.642	626.230	23.881	OK
20-01-2025	18:28:25.718	627.306	23.886	OK
20-01-2025	18:28:26.644	628.232	23.889	OK
20-01-2025	18:28:27.644	629.232	23.895	OK
20-01-2025	18:28:28.644	630.232	23.898	OK
20-01-2025	18:28:29.644	631.232	23.902	OK
20-01-2025	18:28:30.718	632.306	23.902	OK
20-01-2025	18:28:31.644	633.232	23.905	OK
20-01-2025	18:28:32.644	634.232	23.907	OK
20-01-2025	18:28:33.644	635.232	23.910	OK
20-01-2025	18:28:34.645	636.233	23.911	OK
20-01-2025	18:28:35.716	637.304	23.913	OK
20-01-2025	18:28:36.646	638.234	23.909	OK
20-01-2025	18:28:37.647	639.235	23.902	OK
20-01-2025	18:28:38.648	640.236	23.893	OK
20-01-2025	18:28:39.651	641.239	23.886	OK
20-01-2025	18:28:40.728	642.316	23.882	OK
20-01-2025	18:28:41.651	643.239	23.875	OK
20-01-2025	18:28:42.652	644.240	23.863	OK
20-01-2025	18:28:43.652	645.240	23.853	OK
20-01-2025	18:28:44.675	646.263	23.850	OK
20-01-2025	18:28:45.723	647.311	23.859	OK
20-01-2025	18:28:46.655	648.244	23.870	OK
20-01-2025	18:28:47.655	649.243	23.876	OK
20-01-2025	18:28:48.657	650.245	23.880	OK
20-01-2025	18:28:49.658	651.246	23.879	OK
20-01-2025	18:28:50.720	652.308	23.878	OK
20-01-2025	18:28:51.658	653.246	23.882	OK
20-01-2025	18:28:52.658	654.246	23.889	OK
20-01-2025	18:28:53.658	655.247	23.898	OK
20-01-2025	18:28:54.658	656.246	23.904	OK
20-01-2025	18:28:55.718	657.306	23.909	OK
20-01-2025	18:28:56.658	658.246	23.907	OK
20-01-2025	18:28:57.658	659.246	23.907	OK
20-01-2025	18:28:58.658	660.246	23.905	OK
20-01-2025	18:28:59.658	661.246	23.906	OK
20-01-2025	18:29:00.715	662.303	23.906	OK
20-01-2025	18:29:01.660	663.248	23.906	OK
20-01-2025	18:29:02.659	664.247	23.905	OK
20-01-2025	18:29:03.660	665.248	23.907	OK
20-01-2025	18:29:04.661	666.249	23.907	OK
20-01-2025	18:29:05.714	667.302	23.909	OK
20-01-2025	18:29:06.662	668.250	23.904	OK
20-01-2025	18:29:07.663	669.251	23.909	OK
20-01-2025	18:29:08.663	670.251	23.904	OK
20-01-2025	18:29:09.664	671.252	23.907	OK
20-01-2025	18:29:10.719	672.307	23.899	OK
20-01-2025	18:29:11.665	673.253	23.906	OK
20-01-2025	18:29:12.665	674.253	23.906	OK
20-01-2025	18:29:13.665	675.253	23.909	OK
20-01-2025	18:29:14.665	676.253	23.904	OK
20-01-2025	18:29:15.724	677.312	23.900	OK
20-01-2025	18:29:16.665	678.253	23.893	OK
20-01-2025	18:29:17.665	679.253	23.890	OK
20-01-2025	18:29:18.665	680.253	23.884	OK
20-01-2025	18:29:19.665	681.253	23.882	OK
20-01-2025	18:29:20.720	682.308	23.875	OK
20-01-2025	18:29:21.666	683.254	23.873	OK
20-01-2025	18:29:22.665	684.253	23.875	OK
20-01-2025	18:29:23.665	685.253	23.881	OK
20-01-2025	18:29:24.665	686.253	23.886	OK
20-01-2025	18:29:25.724	687.312	23.885	OK
20-01-2025	18:29:26.666	688.254	23.881	OK
20-01-2025	18:29:27.666	689.254	23.882	OK
20-01-2025	18:29:28.667	690.255	23.887	OK
20-01-2025	18:29:29.667	691.255	23.895	OK
20-01-2025	18:29:30.736	692.324	23.898	OK
20-01-2025	18:29:31.669	693.257	23.897	OK
20-01-2025	18:29:32.669	694.257	23.894	OK
20-01-2025	18:29:33.669	695.257	23.892	OK
20-01-2025	18:29:34.668	696.257	23.892	OK
20-01-2025	18:29:35.722	697.310	23.895	OK
20-01-2025	18:29:36.668	698.256	23.899	OK
20-01-2025	18:29:37.694	699.282	23.901	OK
20-01-2025	18:29:38.670	700.258	23.902	OK
20-01-2025	18:29:39.669	701.257	23.900	OK
20-01-2025	18:29:40.723	702.311	23.901	OK
20-01-2025	18:29:41.669	703.257	23.898	OK
20-01-2025	18:29:42.669	704.257	23.898	OK
20-01-2025	18:29:43.668	705.257	23.897	OK
20-01-2025	18:29:44.669	706.257	23.898	OK
20-01-2025	18:29:45.720	707.308	23.901	OK
20-01-2025	18:29:46.669	708.257	23.901	OK
20-01-2025	18:29:47.668	709.256	23.899	OK
20-01-2025	18:29:48.669	710.257	23.892	OK
20-01-2025	18:29:49.670	711.258	23.877	OK
20-01-2025	18:29:50.717	712.305	23.866	OK
20-01-2025	18:29:51.669	713.257	23.864	OK
20-01-2025	18:29:52.670	714.258	23.861	OK
20-01-2025	18:29:53.670	715.258	23.859	OK
20-01-2025	18:29:54.669	716.258	23.854	OK
20-01-2025	18:29:55.715	717.303	23.851	OK
20-01-2025	18:29:56.674	718.262	23.853	OK
20-01-2025	18:29:57.674	719.262	23.858	OK
20-01-2025	18:29:58.674	720.262	23.862	OK
20-01-2025	18:29:59.675	721.263	23.865	OK
20-01-2025	18:30:00.720	722.308	23.867	OK
20-01-2025	18:30:01.677	723.265	23.867	OK
20-01-2025	18:30:02.677	724.265	23.863	OK
20-01-2025	18:30:03.677	725.265	23.861	OK
20-01-2025	18:30:04.679	726.267	23.861	OK
20-01-2025	18:30:05.726	727.314	23.866	OK
20-01-2025	18:30:06.677	728.265	23.869	OK
20-01-2025	18:30:07.678	729.266	23.869	OK
20-01-2025	18:30:08.680	730.268	23.865	OK
20-01-2025	18:30:09.680	731.268	23.857	OK
20-01-2025	18:30:10.741	732.329	23.852	OK
20-01-2025	18:30:11.691	733.279	23.848	OK
20-01-2025	18:30:12.682	734.270	23.843	OK
20-01-2025	18:30:13.681	735.269	23.840	OK
20-01-2025	18:30:14.682	736.270	23.839	OK
20-01-2025	18:30:15.722	737.310	23.841	OK
20-01-2025	18:30:16.682	738.270	23.845	OK
20-01-2025	18:30:17.683	739.271	23.849	OK
20-01-2025	18:30:18.684	740.272	23.854	OK
20-01-2025	18:30:19.695	741.283	23.862	OK
20-01-2025	18:30:20.723	742.311	23.871	OK
20-01-2025	18:30:21.684	743.272	23.879	OK
20-01-2025	18:30:22.685	744.273	23.889	OK
20-01-2025	18:30:23.685	745.273	23.894	OK
20-01-2025	18:30:24.684	746.273	23.899	OK
20-01-2025	18:30:25.725	747.313	23.902	OK
20-01-2025	18:30:26.686	748.274	23.907	OK
20-01-2025	18:30:27.684	749.272	23.909	OK
20-01-2025	18:30:28.684	750.272	23.911	OK
20-01-2025	18:30:29.688	751.276	23.912	OK
20-01-2025	18:30:30.721	752.309	23.915	OK
20-01-2025	18:30:31.685	753.273	23.919	OK
20-01-2025	18:30:32.686	754.274	23.920	OK
20-01-2025	18:30:33.685	755.273	23.919	OK
20-01-2025	18:30:34.686	756.274	23.919	OK
20-01-2025	18:30:35.724	757.312	23.919	OK
20-01-2025	18:30:36.686	758.274	23.921	OK
20-01-2025	18:30:37.686	759.274	23.920	OK
20-01-2025	18:30:38.686	760.275	23.916	OK
20-01-2025	18:30:39.686	761.274	23.912	OK
20-01-2025	18:30:40.730	762.318	23.905	OK
20-01-2025	18:30:41.687	763.275	23.899	OK
20-01-2025	18:30:42.687	764.275	23.891	OK
20-01-2025	18:30:43.688	765.276	23.888	OK
20-01-2025	18:30:44.687	766.275	23.887	OK
20-01-2025	18:30:45.717	767.305	23.891	OK
20-01-2025	18:30:46.687	768.275	23.891	OK
20-01-2025	18:30:47.687	769.275	23.887	OK
20-01-2025	18:30:48.686	770.275	23.876	OK
20-01-2025	18:30:49.688	771.276	23.862	OK
20-01-2025	18:30:50.725	772.313	23.847	OK
20-01-2025	18:30:51.689	773.277	23.842	OK
20-01-2025	18:30:52.688	774.277	23.843	OK
20-01-2025	18:30:53.690	775.278	23.847	OK
20-01-2025	18:30:54.695	776.283	23.848	OK
20-01-2025	18:30:55.721	777.309	23.849	OK
20-01-2025	18:30:56.691	778.279	23.848	OK
20-01-2025	18:30:57.691	779.279	23.846	OK
20-01-2025	18:30:58.691	780.279	23.845	OK
20-01-2025	18:30:59.702	781.290	23.849	OK
20-01-2025	18:31:00.724	782.312	23.857	OK
20-01-2025	18:31:01.691	783.279	23.864	OK
20-01-2025	18:31:02.692	784.280	23.867	OK
20-01-2025	18:31:03.692	785.280	23.867	OK
20-01-2025	18:31:04.692	786.280	23.864	OK
20-01-2025	18:31:05.720	787.308	23.865	OK
20-01-2025	18:31:06.693	788.281	23.865	OK
20-01-2025	18:31:07.693	789.281	23.872	OK
20-01-2025	18:31:08.694	790.282	23.874	OK
20-01-2025	18:31:09.694	791.282	23.872	OK
20-01-2025	18:31:10.720	792.308	23.867	OK
20-01-2025	18:31:11.694	793.282	23.864	OK
20-01-2025	18:31:12.695	794.283	23.859	OK
20-01-2025	18:31:13.695	795.283	23.853	OK
20-01-2025	18:31:14.697	796.285	23.840	OK
20-01-2025	18:31:15.723	797.311	23.825	OK
20-01-2025	18:31:16.697	798.285	23.810	OK
20-01-2025	18:31:17.698	799.286	23.803	OK
20-01-2025	18:31:18.699	800.287	23.805	OK
20-01-2025	18:31:19.700	801.288	23.813	OK
20-01-2025	18:31:20.721	802.309	23.823	OK
20-01-2025	18:31:21.701	803.289	23.828	OK
20-01-2025	18:31:22.701	804.289	23.836	OK
20-01-2025	18:31:23.700	805.288	23.841	OK
20-01-2025	18:31:24.701	806.289	23.845	OK
20-01-2025	18:31:25.726	807.314	23.844	OK
20-01-2025	18:31:26.701	808.289	23.844	OK
20-01-2025	18:31:27.701	809.289	23.846	OK
20-01-2025	18:31:28.701	810.289	23.854	OK
20-01-2025	18:31:29.702	811.290	23.861	OK
20-01-2025	18:31:30.728	812.316	23.867	OK
20-01-2025	18:31:31.702	813.290	23.867	OK
20-01-2025	18:31:32.702	814.290	23.870	OK
20-01-2025	18:31:33.702	815.290	23.871	OK
20-01-2025	18:31:34.702	816.290	23.872	OK
20-01-2025	18:31:35.727	817.315	23.876	OK
20-01-2025	18:31:36.702	818.290	23.881	OK
20-01-2025	18:31:37.701	819.289	23.887	OK
20-01-2025	18:31:38.703	820.291	23.893	OK
20-01-2025	18:31:39.703	821.291	23.897	OK
20-01-2025	18:31:40.721	822.309	23.900	OK
20-01-2025	18:31:41.702	823.290	23.900	OK
20-01-2025	18:31:42.702	824.290	23.899	OK
20-01-2025	18:31:43.702	825.290	23.898	OK
20-01-2025	18:31:44.702	826.290	23.898	OK
20-01-2025	18:31:45.726	827.314	23.898	OK
20-01-2025	18:31:46.704	828.292	23.898	OK
20-01-2025	18:31:47.704	829.292	23.900	OK
20-01-2025	18:31:48.704	830.292	23.903	OK
20-01-2025	18:31:49.705	831.293	23.904	OK
20-01-2025	18:31:50.720	832.308	23.901	OK
20-01-2025	18:31:51.707	833.295	23.895	OK
20-01-2025	18:31:52.707	834.295	23.885	OK
20-01-2025	18:31:53.707	835.295	23.868	OK
20-01-2025	18:31:54.707	836.295	23.850	OK
20-01-2025	18:31:55.725	837.313	23.835	OK
20-01-2025	18:31:56.707	838.295	23.829	OK
20-01-2025	18:31:57.707	839.295	23.830	OK
20-01-2025	18:31:58.707	840.295	23.835	OK
20-01-2025	18:31:59.707	841.295	23.844	OK
20-01-2025	18:32:00.729	842.317	23.852	OK
20-01-2025	18:32:01.707	843.295	23.862	OK
20-01-2025	18:32:02.707	844.295	23.870	OK
20-01-2025	18:32:03.707	845.295	23.873	OK
20-01-2025	18:32:04.707	846.295	23.873	OK
20-01-2025	18:32:05.727	847.316	23.867	OK
20-01-2025	18:32:06.710	848.298	23.863	OK
20-01-2025	18:32:07.708	849.296	23.856	OK
20-01-2025	18:32:08.708	850.296	23.847	OK
20-01-2025	18:32:09.708	851.296	23.840	OK
20-01-2025	18:32:10.726	852.314	23.839	OK
20-01-2025	18:32:11.708	853.296	23.845	OK
20-01-2025	18:32:12.708	854.296	23.857	OK
20-01-2025	18:32:13.708	855.296	23.868	OK
20-01-2025	18:32:14.708	856.296	23.878	OK
20-01-2025	18:32:15.744	857.332	23.888	OK
20-01-2025	18:32:16.709	858.297	23.895	OK
20-01-2025	18:32:17.709	859.297	23.902	OK
20-01-2025	18:32:18.709	860.297	23.905	OK
20-01-2025	18:32:19.709	861.298	23.901	OK
20-01-2025	18:32:20.725	862.313	23.895	OK
20-01-2025	18:32:21.712	863.300	23.890	OK
20-01-2025	18:32:22.712	864.300	23.883	OK
20-01-2025	18:32:23.712	865.300	23.880	OK
20-01-2025	18:32:24.713	866.301	23.875	OK
20-01-2025	18:32:25.725	867.313	23.873	OK
20-01-2025	18:32:26.712	868.300	23.870	OK
20-01-2025	18:32:27.713	869.301	23.871	OK
20-01-2025	18:32:28.713	870.301	23.872	OK
20-01-2025	18:32:29.714	871.302	23.875	OK
20-01-2025	18:32:30.732	872.320	23.877	OK
20-01-2025	18:32:31.713	873.301	23.877	OK
20-01-2025	18:32:32.714	874.302	23.878	OK
20-01-2025	18:32:33.714	875.302	23.878	OK
20-01-2025	18:32:34.714	876.302	23.879	OK
20-01-2025	18:32:35.728	877.316	23.878	OK
20-01-2025	18:32:36.715	878.303	23.879	OK
20-01-2025	18:32:37.714	879.302	23.882	OK
20-01-2025	18:32:38.715	880.303	23.888	OK
20-01-2025	18:32:39.715	881.303	23.895	OK
20-01-2025	18:32:40.727	882.315	23.899	OK
20-01-2025	18:32:41.716	883.304	23.904	OK
20-01-2025	18:32:42.716	884.304	23.910	OK
20-01-2025	18:32:43.716	885.304	23.914	OK
20-01-2025	18:32:44.716	886.304	23.912	OK
20-01-2025	18:32:45.727	887.315	23.899	OK
20-01-2025	18:32:46.717	888.305	23.876	OK
20-01-2025	18:32:47.716	889.304	23.853	OK
20-01-2025	18:32:48.716	890.304	23.831	OK
20-01-2025	18:32:49.716	891.304	23.820	OK
20-01-2025	18:32:50.726	892.314	23.814	OK
20-01-2025	18:32:51.718	893.306	23.815	OK
20-01-2025	18:32:52.718	894.306	23.821	OK
20-01-2025	18:32:53.719	895.307	23.829	OK
20-01-2025	18:32:54.718	896.306	23.843	OK
20-01-2025	18:32:55.744	897.332	23.854	OK
20-01-2025	18:32:56.719	898.307	23.864	OK
20-01-2025	18:32:57.719	899.307	23.867	OK
20-01-2025	18:32:58.719	900.307	23.871	OK
20-01-2025	18:32:59.720	901.308	23.875	OK
20-01-2025	18:33:00.724	902.312	23.879	OK
20-01-2025	18:33:01.726	903.314	23.877	OK
20-01-2025	18:33:02.722	904.310	23.869	OK
20-01-2025	18:33:03.722	905.310	23.856	OK
20-01-2025	18:33:04.721	906.309	23.841	OK
20-01-2025	18:33:05.724	907.312	23.830	OK
20-01-2025	18:33:06.723	908.311	23.827	OK
20-01-2025	18:33:07.723	909.311	23.830	OK
20-01-2025	18:33:08.723	910.311	23.836	OK
20-01-2025	18:33:09.724	911.312	23.844	OK
20-01-2025	18:33:10.729	912.317	23.853	OK
20-01-2025	18:33:11.725	913.313	23.863	OK
20-01-2025	18:33:12.729	914.317	23.872	OK
20-01-2025	18:33:13.728	915.316	23.881	OK
20-01-2025	18:33:14.728	916.316	23.887	OK
20-01-2025	18:33:15.732	917.320	23.891	OK
20-01-2025	18:33:16.729	918.317	23.894	OK
20-01-2025	18:33:17.730	919.318	23.899	OK
20-01-2025	18:33:18.729	920.317	23.903	OK
20-01-2025	18:33:19.729	921.317	23.900	OK
20-01-2025	18:33:20.735	922.323	23.886	OK
20-01-2025	18:33:21.731	923.319	23.867	OK
20-01-2025	18:33:22.731	924.319	23.851	OK
20-01-2025	18:33:23.732	925.320	23.841	OK
20-01-2025	18:33:24.732	926.320	23.837	OK
20-01-2025	18:33:25.737	927.325	23.842	OK
20-01-2025	18:33:26.732	928.320	23.853	OK
20-01-2025	18:33:27.732	929.320	23.864	OK
20-01-2025	18:33:28.732	930.320	23.873	OK
20-01-2025	18:33:29.732	931.320	23.875	OK
20-01-2025	18:33:30.734	932.322	23.872	OK
20-01-2025	18:33:31.732	933.320	23.864	OK
20-01-2025	18:33:32.732	934.320	23.851	OK
20-01-2025	18:33:33.732	935.320	23.843	OK
20-01-2025	18:33:34.732	936.320	23.845	OK
20-01-2025	18:33:35.733	937.321	23.855	OK
20-01-2025	18:33:36.732	938.320	23.858	OK
20-01-2025	18:33:37.733	939.321	23.852	OK
20-01-2025	18:33:38.735	940.323	23.843	OK
20-01-2025	18:33:39.734	941.322	23.839	OK
20-01-2025	18:33:40.753	942.341	23.841	OK
20-01-2025	18:33:41.732	943.321	23.843	OK
20-01-2025	18:33:42.740	944.328	23.844	OK
20-01-2025	18:33:43.742	945.330	23.846	OK
20-01-2025	18:33:44.737	946.325	23.838	OK
20-01-2025	18:33:45.741	947.329	23.826	OK
20-01-2025	18:33:46.737	948.325	23.816	OK
20-01-2025	18:33:47.737	949.325	23.815	OK
20-01-2025	18:33:48.737	950.325	23.820	OK
20-01-2025	18:33:49.736	951.325	23.824	OK
20-01-2025	18:33:50.747	952.335	23.827	OK
20-01-2025	18:33:51.739	953.327	23.827	OK
20-01-2025	18:33:52.739	954.327	23.822	OK
20-01-2025	18:33:53.740	955.328	23.814	OK
20-01-2025	18:33:54.739	956.327	23.803	OK
20-01-2025	18:33:55.741	957.329	23.793	OK
20-01-2025	18:33:56.743	958.331	23.789	OK
20-01-2025	18:33:57.741	959.329	23.792	OK
20-01-2025	18:33:58.742	960.330	23.801	OK
20-01-2025	18:33:59.742	961.330	23.811	OK
20-01-2025	18:34:00.743	962.331	23.818	OK
20-01-2025	18:34:01.743	963.331	23.824	OK
20-01-2025	18:34:02.743	964.331	23.828	OK
20-01-2025	18:34:03.743	965.331	23.835	OK
20-01-2025	18:34:04.743	966.331	23.841	OK
20-01-2025	18:34:05.745	967.333	23.853	OK
20-01-2025	18:34:06.744	968.332	23.864	OK
20-01-2025	18:34:07.744	969.332	23.878	OK
20-01-2025	18:34:08.744	970.332	23.885	OK
20-01-2025	18:34:09.744	971.332	23.892	OK
20-01-2025	18:34:10.744	972.332	23.894	OK
20-01-2025	18:34:11.744	973.332	23.895	OK
20-01-2025	18:34:12.744	974.332	23.893	OK
20-01-2025	18:34:13.744	975.332	23.889	OK
20-01-2025	18:34:14.744	976.332	23.887	OK
20-01-2025	18:34:15.751	977.339	23.885	OK
20-01-2025	18:34:16.748	978.336	23.884	OK
20-01-2025	18:34:17.748	979.336	23.886	OK
20-01-2025	18:34:18.749	980.337	23.887	OK
20-01-2025	18:34:19.749	981.337	23.889	OK
20-01-2025	18:34:20.749	982.337	23.885	OK
20-01-2025	18:34:21.748	983.336	23.881	OK
20-01-2025	18:34:22.749	984.337	23.876	OK
20-01-2025	18:34:23.752	985.340	23.873	OK
20-01-2025	18:34:24.751	986.339	23.869	OK
20-01-2025	18:34:25.751	987.339	23.864	OK
20-01-2025	18:34:26.751	988.339	23.863	OK
20-01-2025	18:34:27.753	989.341	23.863	OK
20-01-2025	18:34:28.754	990.342	23.867	OK
20-01-2025	18:34:29.753	991.341	23.874	OK
20-01-2025	18:34:30.755	992.343	23.879	OK
20-01-2025	18:34:31.754	993.342	23.882	OK
20-01-2025	18:34:32.754	994.342	23.882	OK
20-01-2025	18:34:33.754	995.342	23.877	OK
20-01-2025	18:34:34.754	996.342	23.871	OK
20-01-2025	18:34:35.755	997.343	23.868	OK
20-01-2025	18:34:36.754	998.342	23.862	OK
20-01-2025	18:34:37.754	999.342	23.858	OK
20-01-2025	18:34:38.754	1000.342	23.856	OK
20-01-2025	18:34:39.754	1001.342	23.852	OK
20-01-2025	18:34:40.755	1002.343	23.855	OK
20-01-2025	18:34:41.754	1003.342	23.854	OK
20-01-2025	18:34:42.752	1004.340	23.857	OK
20-01-2025	18:34:43.754	1005.342	23.862	OK
20-01-2025	18:34:44.754	1006.342	23.868	OK
20-01-2025	18:34:45.755	1007.343	23.876	OK
20-01-2025	18:34:46.755	1008.343	23.885	OK
20-01-2025	18:34:47.755	1009.343	23.891	OK
20-01-2025	18:34:48.755	1010.343	23.890	OK
20-01-2025	18:34:49.755	1011.343	23.884	OK
20-01-2025	18:34:50.756	1012.344	23.881	OK
20-01-2025	18:34:51.755	1013.343	23.882	OK
20-01-2025	18:34:52.756	1014.344	23.884	OK
20-01-2025	18:34:53.756	1015.344	23.886	OK
20-01-2025	18:34:54.758	1016.346	23.889	OK
20-01-2025	18:34:55.758	1017.346	23.895	OK
20-01-2025	18:34:56.759	1018.347	23.900	OK
20-01-2025	18:34:57.759	1019.347	23.905	OK
20-01-2025	18:34:58.761	1020.349	23.907	OK
20-01-2025	18:34:59.763	1021.351	23.905	OK
20-01-2025	18:35:00.763	1022.351	23.907	OK
20-01-2025	18:35:01.762	1023.350	23.908	OK
20-01-2025	18:35:02.761	1024.349	23.909	OK
